Date,Day,Event,Time,Location,Ciudad,Emoji
2025-02-01,Sabado,Classic Constructed,3 PM,ğŸŒªï¸ Chaos Store,Cali,ğŸ—ï¸
2025-02-01,Sabado,Learn to Play,3 PM,Armeria de Rohan,Bogota,ğŸ“
2025-02-06,Jueves,Blitz,5 PM,ğŸŒªï¸ Chaos Store,Cali,âš¡
2025-02-08,SÃ¡bado,Classic Constructed,3 PM,ğŸŒªï¸ Chaos Store,Cali,ğŸ—ï¸
2025-02-13,Jueves,Blitz,5 PM,ğŸŒªï¸ Chaos Store,Cali,âš¡
2025-02-14,Viernes,Learn to Play,5PM,ğŸŒªï¸ Chaos Store,Cali,ğŸ“
2025-02-15,SÃ¡bado,The Hunted âŒ Precons Tournament,3 PM,ğŸŒªï¸ Chaos Store,Cali,ğŸ“¦
2025-02-20,Jueves,Blitz,5 PM,ğŸŒªï¸ Chaos Store,Cali,âš¡
2025-02-22,SÃ¡bado,Classic Constructed,3 PM,ğŸŒªï¸ Chaos Store,Cali,ğŸ—ï¸
2025-02-27,Jueves,Play Testing,5 PM,ğŸŒªï¸ Chaos Store,Cali,ğŸ§ª
2025-02-28,Viernes,Learn to Play,5PM,ğŸŒªï¸ Chaos Store,Cali,ğŸ“
2025-03-01,SÃ¡bado,Armory / The Hunted  âŒ Sealed Draft,5 PM,ğŸŒªï¸ Chaos Store,Cali,âœï¸ğŸ›¡ï¸
2025-03-06,Jueves,Blitz,5 PM,ğŸŒªï¸ Chaos Store,Cali,âš¡
2025-03-08,SÃ¡bado,Armory / Classic Constructed,3 PM,ğŸŒªï¸ Chaos Store,Cali,ğŸ—ï¸ğŸ›¡ï¸
2025-03-13,Jueves,Armory / Blitz,5 PM,ğŸŒªï¸ Chaos Store,Cali,âš¡ğŸ›¡ï¸
2025-03-14,Viernes,Learn to Play,5PM,ğŸŒªï¸ Chaos Store,Cali,ğŸ“
2025-03-15,SÃ¡bado,The Hunted  âŒ Blitz Precons Event,5 PM,ğŸŒªï¸ Chaos Store,Cali,ğŸ“¦
2025-03-20,Jueves,Blitz,5 PM,ğŸŒªï¸ Chaos Store,Cali,âš¡
2025-03-22,SÃ¡bado,Armory / Classic Constructed - Cierre de Temporada,3 PM,ğŸŒªï¸ Chaos Store,Cali,ğŸ—ï¸ğŸ›¡ï¸ğŸ† 
2025-03-27,Jueves,Play Testing,5 PM,ğŸŒªï¸ Chaos Store,Cali,ğŸ§ª
2025-03-28,Viernes,Learn to Play,5PM,ğŸŒªï¸ Chaos Store,Cali,ğŸ“

