Date,Day,Event,Time,Location,Emoji
2025-01-02,Jueves,Blitz,5 PM,ğŸ Mead Garden,âš¡
2025-01-09,Jueves,Blitz,5 PM,ğŸŒªï¸ Chaos Store,âš¡
2025-01-16,Jueves,Blitz,5 PM,ğŸŒªï¸ Chaos Store,âš¡
2025-01-23,Jueves,Blitz,5 PM,ğŸŒªï¸ Chaos Store,âš¡
2025-01-30,Jueves,Play Testing,5 PM,ğŸŒªï¸ Chaos Store,ğŸ§ª
2025-01-31,Viernes,Learn to Play,5PM, ğŸŒªï¸ Chaos Store,ğŸ“
2025-02-14,Viernes,Learn to Play,5PM, ğŸŒªï¸ Chaos Store,ğŸ“
2025-02-28,Viernes,Learn to Play,5PM, ğŸŒªï¸ Chaos Store,ğŸ“
2025-03-14,Viernes,Learn to Play,5PM, ğŸŒªï¸ Chaos Store,ğŸ“
2025-03-28,Viernes,Learn to Play,5PM, ğŸŒªï¸ Chaos Store,ğŸ“
2025-02-06,Jueves,Blitz,5 PM,ğŸŒªï¸ Chaos Store,âš¡
2025-02-13,Jueves,Blitz,5 PM,ğŸŒªï¸ Chaos Store,âš¡
2025-02-20,Jueves,Blitz,5 PM,ğŸŒªï¸ Chaos Store,âš¡
2025-02-27,Jueves,Play Testing,5 PM,ğŸŒªï¸ Chaos Store,ğŸ§ª
2025-03-06,Jueves,Blitz,5 PM,ğŸŒªï¸ Chaos Store,âš¡
2025-03-13,Jueves,Armory / Blitz,5 PM,ğŸŒªï¸ Chaos Store,âš¡ğŸ›¡ï¸
2025-03-20,Jueves,Blitz,5 PM,ğŸŒªï¸ Chaos Store,âš¡
2025-03-27,Jueves,Play Testing,5 PM,ğŸŒªï¸ Chaos Store,ğŸ§ª
2025-01-04,SÃ¡bado,Classic Constructed,3 PM,ğŸ Mead Garden, ğŸ—ï¸
2025-01-11,SÃ¡bado,Classic Constructed,3 PM,ğŸŒªï¸ Chaos Store, ğŸ—ï¸
2025-01-18,SÃ¡bado,Classic Constructed,3 PM,ğŸŒªï¸ Chaos Store, ğŸ—ï¸
2025-01-25,SÃ¡bado,Classic Constructed,3 PM,ğŸŒªï¸ Chaos Store, ğŸ—ï¸
2025-02-08,SÃ¡bado,Classic Constructed,3 PM,ğŸŒªï¸ Chaos Store, ğŸ—ï¸
2025-02-22,SÃ¡bado,Classic Constructed, 3 PM,ğŸŒªï¸ Chaos Store, ğŸ—ï¸
2025-03-08,SÃ¡bado,Armory / Classic Constructed,3 PM,ğŸŒªï¸ Chaos Store, ğŸ—ï¸ğŸ›¡ï¸
2025-03-22,SÃ¡bado,Armory / Classic Constructed - Cierre de Temporada,3 PM,ğŸŒªï¸ Chaos Store, ğŸ—ï¸ğŸ›¡ï¸ğŸ† 
2025-02-02,Domingo,The Hunted âŒ Launch Event - Sealed Draft,3 PM,ğŸŒªï¸ Chaos Store,âœï¸
2025-02-15,SÃ¡bado,The Hunted âŒ Precons Tournament,3 PM,ğŸŒªï¸ Chaos Store,ğŸ“¦
2025-03-01,SÃ¡bado,Armory / The Hunted  âŒ Sealed Draft,5 PM,ğŸŒªï¸ Chaos Store,âœï¸ğŸ›¡ï¸
2025-03-15,SÃ¡bado,The Hunted  âŒ Blitz Precons Event,5 PM, ğŸŒªï¸ Chaos Store,ğŸ“¦
